feature_index,Chromosome,Start,End,selection_count,selection_freq
1207,9,7751878,10013842,1,0.3333333333333333
1208,9,10026427,12104238,1,0.3333333333333333
1209,9,12137751,13585855,1,0.3333333333333333
1210,9,13628428,14053079,1,0.3333333333333333
1211,9,14064086,15257912,1,0.3333333333333333
1212,9,15263240,15413878,1,0.3333333333333333
1213,9,15423811,15597236,1,0.3333333333333333
1214,9,15605655,17354927,1,0.3333333333333333
1215,9,17369886,19203822,1,0.3333333333333333
1216,9,19218097,20705351,1,0.3333333333333333
1217,9,20707840,21648291,1,0.3333333333333333
1218,9,21698371,22292223,1,0.3333333333333333
1219,9,22316165,24603645,1,0.3333333333333333
1220,9,24667137,24827828,1,0.3333333333333333
1221,9,24873989,25144678,1,0.3333333333333333
1222,9,25195505,25969531,1,0.3333333333333333
1223,9,26005964,27229184,1,0.3333333333333333
1224,9,27239620,29186207,1,0.3333333333333333
1225,9,29209997,30086705,1,0.3333333333333333
1226,9,30134402,30542335,1,0.3333333333333333
1227,9,30556050,32349951,1,0.3333333333333333
1228,9,32358928,33474125,1,0.3333333333333333
1229,9,33485659,33598877,1,0.3333333333333333
1230,9,33611015,33938574,1,0.3333333333333333
1231,9,33947741,34651900,1,0.3333333333333333
1232,9,34654682,35861568,1,0.3333333333333333
1233,9,35872626,36409434,1,0.3333333333333333
1234,9,36418729,37260341,1,0.3333333333333333
1235,9,37266871,37926418,1,0.3333333333333333
1236,9,37932049,38449475,1,0.3333333333333333
1237,9,38461231,38526930,1,0.3333333333333333
1238,9,38561787,38731378,1,0.3333333333333333
1239,9,38805416,39141696,1,0.3333333333333333
1240,9,39157302,39244329,1,0.3333333333333333
1241,9,39355550,40238048,1,0.3333333333333333
1242,9,40361684,40520747,1,0.3333333333333333
1243,9,42913008,43066618,1,0.3333333333333333
1244,9,43094089,43410478,1,0.3333333333333333
1245,9,43474997,43808233,1,0.3333333333333333
1246,9,43948886,45739077,1,0.3333333333333333
1247,9,64150817,67731038,1,0.3333333333333333
1248,9,67935857,68151359,1,0.3333333333333333
1249,9,68214035,68262872,1,0.3333333333333333
1250,9,68272869,68962739,1,0.3333333333333333
1251,9,68968205,69600620,1,0.3333333333333333
1252,9,69611393,72870675,1,0.3333333333333333
1253,9,72888295,74779332,1,0.3333333333333333
1254,9,74787860,84766822,1,0.3333333333333333
1255,9,84778612,93377703,1,0.3333333333333333
1256,9,93384891,96903882,1,0.3333333333333333
1257,9,96913301,97624504,1,0.3333333333333333
1258,9,97648060,99770540,1,0.3333333333333333
1259,9,99783218,100123514,1,0.3333333333333333
1260,9,100128607,106760490,1,0.3333333333333333
1261,9,106765931,108896962,1,0.3333333333333333
1262,9,108902584,110081531,1,0.3333333333333333
1263,9,110086022,110100386,1,0.3333333333333333
1264,9,110104594,110108926,1,0.3333333333333333
1265,9,110114139,110140372,1,0.3333333333333333
1266,9,110146245,111841975,1,0.3333333333333333
1267,9,111858941,112900683,1,0.3333333333333333
1268,9,112934221,116260183,1,0.3333333333333333
1269,9,116267033,121337857,1,0.3333333333333333
1270,9,121348401,124114869,1,0.3333333333333333
1271,9,124123036,126222935,1,0.3333333333333333
1272,9,126228345,127455560,1,0.3333333333333333
1273,9,127464418,128556718,1,0.3333333333333333
1274,9,128565432,128681509,1,0.3333333333333333
1275,9,128686793,128927098,1,0.3333333333333333
1276,9,128931631,129861947,1,0.3333333333333333
1277,9,129874601,131489732,1,0.3333333333333333
1278,9,131502208,132291494,1,0.3333333333333333
1279,9,132301378,132954430,1,0.3333333333333333
1280,9,132969083,132993751,1,0.3333333333333333
1281,9,133002701,133023225,1,0.3333333333333333
1282,9,133035531,133066438,1,0.3333333333333333
1283,9,133074692,135395614,1,0.3333333333333333
1284,9,135420807,136797906,1,0.3333333333333333
1285,9,136812271,138270560,1,0.3333333333333333
1286,9,138275716,138301699,1,0.3333333333333333
1287,9,138308975,138397892,1,0.3333333333333333
1288,10,115544,371707,1,0.3333333333333333
1289,10,377954,2223419,1,0.3333333333333333
1290,10,2235932,2639937,1,0.3333333333333333
1291,10,2654619,3125483,1,0.3333333333333333
1292,10,3135278,3168952,1,0.3333333333333333
1293,10,3183516,4945256,1,0.3333333333333333
1294,10,4952746,6573717,1,0.3333333333333333
1295,10,6579026,7644640,1,0.3333333333333333
1296,10,7653937,9348858,1,0.3333333333333333
1297,10,9361040,9629930,1,0.3333333333333333
1298,10,9658369,9708434,1,0.3333333333333333
1299,10,9727172,14033998,1,0.3333333333333333
1300,10,14046295,16112625,1,0.3333333333333333
1301,10,16134020,16227462,1,0.3333333333333333
1302,10,16276793,18410505,1,0.3333333333333333
1303,10,18433402,19850716,1,0.3333333333333333
1304,10,19867386,21854463,1,0.3333333333333333
1305,10,21859872,21874211,1,0.3333333333333333
1306,10,21880427,21920526,1,0.3333333333333333
1307,10,21928812,21946060,1,0.3333333333333333
1308,10,21952689,23781530,1,0.3333333333333333
1309,10,23795026,27363056,1,0.3333333333333333
1310,10,27375620,30712263,1,0.3333333333333333
1311,10,30725615,30748387,1,0.3333333333333333
1312,10,30759425,31037306,1,0.3333333333333333
1313,10,31047787,31264972,1,0.3333333333333333
1314,10,31273168,33447752,1,0.3333333333333333
1315,10,33471382,35007483,1,0.3333333333333333
1316,10,35015198,37129260,1,0.3333333333333333
1317,10,37153306,37598792,1,0.3333333333333333
1318,10,37642247,37726105,1,0.3333333333333333
1319,10,37774262,38563575,1,0.3333333333333333
1320,10,38596435,38781788,1,0.3333333333333333
1321,10,41927641,42057554,1,0.3333333333333333
1322,10,42150759,42175348,1,0.3333333333333333
1323,10,42209250,42289771,1,0.3333333333333333
1324,10,42296956,43049635,1,0.3333333333333333
1325,10,43064095,43509699,1,0.3333333333333333
1326,10,43530543,44610674,1,0.3333333333333333
1327,10,44629442,45468415,1,0.3333333333333333
1328,10,45478103,45534651,1,0.3333333333333333
1329,10,45554717,46371243,1,0.3333333333333333
1330,10,46396163,46568496,1,0.3333333333333333
1331,10,47010385,47161232,1,0.3333333333333333
1332,10,47735472,47954413,1,0.3333333333333333
1333,10,47970511,48018420,1,0.3333333333333333
1334,10,48026472,48932353,1,0.3333333333333333
1335,10,49060081,50721556,1,0.3333333333333333
1336,10,50764988,51264997,1,0.3333333333333333
1337,10,51306200,51581040,1,0.3333333333333333
1338,10,51672831,54212972,1,0.3333333333333333
1339,10,54223740,55344624,1,0.3333333333333333
1340,10,55351133,55782605,1,0.3333333333333333
1341,10,55795426,58408695,1,0.3333333333333333
1342,10,58432737,60103148,1,0.3333333333333333
1343,10,60125080,63239913,1,0.3333333333333333
1344,10,63282635,64126023,1,0.3333333333333333
1345,10,64146695,66004965,1,0.3333333333333333
1346,10,66018580,66423604,1,0.3333333333333333
1347,10,66455837,67974175,1,0.3333333333333333
1348,10,67988973,68108381,1,0.3333333333333333
1349,10,68119528,71002959,1,0.3333333333333333
1350,10,71007045,72336589,1,0.3333333333333333
1351,10,72351591,73557841,1,0.3333333333333333
1352,10,73562944,74435007,1,0.3333333333333333
1353,10,74443947,75714437,1,0.3333333333333333
1354,10,75723268,76725804,1,0.3333333333333333
1355,10,76752186,78419088,1,0.3333333333333333
1356,10,78427308,79275280,1,0.3333333333333333
1357,10,79281452,80128812,1,0.3333333333333333
1358,10,80171515,81855271,1,0.3333333333333333
1359,10,81863113,82109833,1,0.3333333333333333
1360,10,82117433,83642137,1,0.3333333333333333
1361,10,83652547,83913217,1,0.3333333333333333
1362,10,83919871,84654324,1,0.3333333333333333
1363,10,84660716,86792698,1,0.3333333333333333
1364,10,86833369,87732633,1,0.3333333333333333
1365,10,87744912,88215734,1,0.3333333333333333
1366,10,88223706,88285075,1,0.3333333333333333
1367,10,88305288,88563503,1,0.3333333333333333
1368,10,88568946,88858473,1,0.3333333333333333
1369,10,88896882,89199763,1,0.3333333333333333
1370,10,89253592,89696646,1,0.3333333333333333
1371,10,89707445,89727363,1,0.3333333333333333
1372,10,89773041,90752756,1,0.3333333333333333
1373,10,90757542,94284487,1,0.3333333333333333
1374,10,94291120,95206619,1,0.3333333333333333
1375,10,95214665,96111677,1,0.3333333333333333
1376,10,96121352,99263776,1,0.3333333333333333
1377,10,99269123,100184436,1,0.3333333333333333
1378,10,100190489,101372472,1,0.3333333333333333
1379,10,101383038,102927052,1,0.3333333333333333
1380,10,102947788,104628575,1,0.3333333333333333
1381,10,104637614,109744576,1,0.3333333333333333
1382,10,109761901,116039462,1,0.3333333333333333
1383,10,116046370,117201777,1,0.3333333333333333
1384,10,117210751,120581888,1,0.3333333333333333
1385,10,120640095,121305847,1,0.3333333333333333
1386,10,121316515,123035589,1,0.3333333333333333
1387,10,123051158,123681745,1,0.3333333333333333
1388,10,123692335,124297847,1,0.3333333333333333
1389,10,124304514,125547604,1,0.3333333333333333
1390,10,125556658,126695384,1,0.3333333333333333
1391,10,126700842,127563278,1,0.3333333333333333
1392,10,127578239,127603523,1,0.3333333333333333
1393,10,127612803,128762972,1,0.3333333333333333
1394,10,128768254,130349842,1,0.3333333333333333
1395,10,130385362,130850960,1,0.3333333333333333
1396,10,130867848,131835039,1,0.3333333333333333
1397,10,131846251,134401563,1,0.3333333333333333
1398,10,134408050,135054576,1,0.3333333333333333
1399,10,135057540,135105007,1,0.3333333333333333
1400,10,135120942,135123668,1,0.3333333333333333
1401,10,135142920,135266354,1,0.3333333333333333
1402,10,135291410,135316513,1,0.3333333333333333
1403,10,135324914,135395562,1,0.3333333333333333
1404,11,182372,223502,1,0.3333333333333333
1405,11,234177,263286,1,0.3333333333333333
1406,11,270778,293829,1,0.3333333333333333
1407,11,297092,3320321,1,0.3333333333333333
1408,11,3327942,5733442,1,0.3333333333333333
1409,11,5742476,5762182,1,0.3333333333333333
1410,11,5777496,5838945,1,0.3333333333333333
1411,11,5849760,5891661,1,0.3333333333333333
1412,11,5906060,7757329,1,0.3333333333333333
1413,11,7762277,7797993,1,0.3333333333333333
1414,11,7803570,10028138,1,0.3333333333333333
1415,11,10046146,11172422,1,0.3333333333333333
1416,11,11183773,12966647,1,0.3333333333333333
1417,11,12983832,14255839,1,0.3333333333333333
1418,11,14272534,15231551,1,0.3333333333333333
1419,11,15253180,15787974,1,0.3333333333333333
1420,11,15925810,16521314,1,0.3333333333333333
1421,11,16532712,18443734,1,0.3333333333333333
1422,11,18447860,19551133,1,0.3333333333333333
1423,11,19570565,20098137,1,0.3333333333333333
1424,11,20113144,21887299,1,0.3333333333333333
1425,11,21926331,24388057,1,0.3333333333333333
1426,11,24432855,25844571,1,0.3333333333333333
1427,11,25875088,29151737,1,0.3333333333333333
1428,11,29167359,31313660,1,0.3333333333333333
1429,11,31323535,31998955,1,0.3333333333333333
1430,11,32019726,32772242,1,0.3333333333333333
1431,11,32782710,32814911,1,0.3333333333333333
1432,11,32828281,33509097,1,0.3333333333333333
1433,11,33522261,34288349,1,0.3333333333333333
1434,11,34294135,34457136,1,0.3333333333333333
1435,11,34467657,35519709,1,0.3333333333333333
1436,11,35541828,35816070,1,0.3333333333333333
1437,11,35835578,36414926,1,0.3333333333333333
1438,11,36423103,37398955,1,0.3333333333333333
1439,11,37466023,37830303,1,0.3333333333333333
1440,11,37873219,38519214,1,0.3333333333333333
1441,11,38560995,38781628,1,0.3333333333333333
1442,11,38824655,40515667,1,0.3333333333333333
1443,11,40525781,41641283,1,0.3333333333333333
1444,11,41674896,41967473,1,0.3333333333333333
1445,11,41982016,43404918,1,0.3333333333333333
1446,11,43414253,44588217,1,0.3333333333333333
1447,11,44598006,46364566,1,0.3333333333333333
1448,11,46368437,47509993,1,0.3333333333333333
1449,11,47517219,48452638,1,0.3333333333333333
1450,11,48475465,48621072,1,0.3333333333333333
1451,11,48953023,49891798,1,0.3333333333333333
1452,11,49905029,50188427,1,0.3333333333333333
1453,11,50198508,50337734,1,0.3333333333333333
1454,11,51244499,51381908,1,0.3333333333333333
1455,11,54789837,54807283,1,0.3333333333333333
1456,11,54836429,55118214,1,0.3333333333333333
1457,11,55124730,55194990,1,0.3333333333333333
1458,11,55200744,55207305,1,0.3333333333333333
1459,11,55225136,55598948,1,0.3333333333333333
1460,11,55607240,56294614,1,0.3333333333333333
1461,11,56304321,56600048,1,0.3333333333333333
1462,11,56638774,57008990,1,0.3333333333333333
1463,11,57020510,57237001,1,0.3333333333333333
1464,11,57242600,57277614,1,0.3333333333333333
1465,11,57286051,57442914,1,0.3333333333333333
1466,11,57452577,57968617,1,0.3333333333333333
1467,11,57986437,58424388,1,0.3333333333333333
1468,11,58439169,58548776,1,0.3333333333333333
1469,11,58566389,58626432,1,0.3333333333333333
1470,11,58634869,58924165,1,0.3333333333333333
1471,11,58938579,59160725,1,0.3333333333333333
1472,11,59166822,59175539,1,0.3333333333333333
1473,11,59180249,59841891,1,0.3333333333333333
1474,11,59855395,59984619,1,0.3333333333333333
1475,11,59990167,60725222,1,0.3333333333333333
1476,11,60770870,61052710,1,0.3333333333333333
1477,11,61058999,61084614,1,0.3333333333333333
1478,11,61100691,61334109,1,0.3333333333333333
1479,11,61339118,61799979,1,0.3333333333333333
1480,11,61808121,61920836,1,0.3333333333333333
1481,11,61927382,62259438,1,0.3333333333333333
1482,11,62264206,62741497,1,0.3333333333333333
1483,11,62753087,62867246,1,0.3333333333333333
1484,11,62878222,63605370,1,0.3333333333333333
1485,11,63611130,63816734,1,0.3333333333333333
1486,11,63819511,64238843,1,0.3333333333333333
1487,11,64244252,64294476,1,0.3333333333333333
1488,11,64300466,64653446,1,0.3333333333333333
1489,11,64658962,64948808,1,0.3333333333333333
1490,11,64957546,65658835,1,0.3333333333333333
1491,11,65669021,65808620,1,0.3333333333333333
1492,11,65812482,65996469,1,0.3333333333333333
1493,11,66003527,66153613,1,0.3333333333333333
1494,11,66160840,66454365,1,0.3333333333333333
1495,11,66460753,66511737,1,0.3333333333333333
1496,11,66520903,66704162,1,0.3333333333333333
1497,11,66720993,66789254,1,0.3333333333333333
1498,11,66798759,66847778,1,0.3333333333333333
1499,11,66868347,67229707,1,0.3333333333333333
1500,11,67267798,67414758,1,0.3333333333333333
1501,11,67520412,67594726,1,0.3333333333333333
1502,11,67605478,67631958,1,0.3333333333333333
1503,11,67644597,67786891,1,0.3333333333333333
1504,11,67790584,68061824,1,0.3333333333333333
1505,11,68072142,68138080,1,0.3333333333333333
1506,11,68142018,68367037,1,0.3333333333333333
1507,11,68378245,68528459,1,0.3333333333333333
1508,11,68533317,68599238,1,0.3333333333333333
1509,11,68612498,68684682,1,0.3333333333333333
1510,11,68740184,68819585,1,0.3333333333333333
1511,11,68821295,68894909,1,0.3333333333333333
1512,11,68913061,68943548,1,0.3333333333333333
1513,11,68972488,69191919,1,0.3333333333333333
1514,11,69195212,69339332,1,0.3333333333333333
1515,11,69350103,69357380,1,0.3333333333333333
1516,11,69370206,69697125,1,0.3333333333333333
1517,11,69703427,69736816,1,0.3333333333333333
1518,11,69744088,69954921,1,0.3333333333333333
1519,11,69968689,69976020,1,0.3333333333333333
1520,11,69985851,70035066,1,0.3333333333333333
1521,11,70057157,70076174,1,0.3333333333333333
1522,11,70081658,70105050,1,0.3333333333333333
1523,11,70110393,70189261,1,0.3333333333333333
1524,11,70200628,70313623,1,0.3333333333333333
1525,11,70324966,70478958,1,0.3333333333333333
1526,11,70490787,70505018,1,0.3333333333333333
1527,11,70519863,70552702,1,0.3333333333333333
1528,11,70562838,70610269,1,0.3333333333333333
1529,11,70626984,70748178,1,0.3333333333333333
1530,11,70761494,70971958,1,0.3333333333333333
1531,11,71081930,71292433,1,0.3333333333333333
1532,11,71305189,71377650,1,0.3333333333333333
1533,11,71381835,71406223,1,0.3333333333333333
1534,11,71413035,71844216,1,0.3333333333333333
1535,11,71861247,72016501,1,0.3333333333333333
1536,11,72020024,72414605,1,0.3333333333333333
1537,11,72423248,72504176,1,0.3333333333333333
1538,11,72510987,73119430,1,0.3333333333333333
1539,11,73133700,73543893,1,0.3333333333333333
1540,11,73550091,73719108,1,0.3333333333333333
1541,11,73731262,73769533,1,0.3333333333333333
1542,11,73782850,73789372,1,0.3333333333333333
1543,11,73803134,74080304,1,0.3333333333333333
1544,11,74087184,74239789,1,0.3333333333333333
1545,11,74251633,74766176,1,0.3333333333333333
1546,11,74773664,74787471,1,0.3333333333333333
1547,11,74793604,75303124,1,0.3333333333333333
1548,11,75315081,76186622,1,0.3333333333333333
1549,11,76195288,76242978,1,0.3333333333333333
1550,11,76252638,76364917,1,0.3333333333333333
1551,11,76374332,76586638,1,0.3333333333333333
1552,11,76603764,76734446,1,0.3333333333333333
1553,11,76744346,76847285,1,0.3333333333333333
1554,11,76858917,77204725,1,0.3333333333333333
1555,11,77212743,77275058,1,0.3333333333333333
1556,11,77295422,77867327,1,0.3333333333333333
1557,11,77881751,77985428,1,0.3333333333333333
1558,11,78005966,78127149,1,0.3333333333333333
1559,11,78137964,78627898,1,0.3333333333333333
1560,11,78706656,79810606,1,0.3333333333333333
1561,11,79858760,79974644,1,0.3333333333333333
1562,11,80023540,80218800,1,0.3333333333333333
1563,11,80263397,80790766,1,0.3333333333333333
1564,11,80814746,81363283,1,0.3333333333333333
1565,11,81383435,82269855,1,0.3333333333333333
1566,11,82288127,82586347,1,0.3333333333333333
1567,11,82599955,82867442,1,0.3333333333333333
1568,11,82872781,83724262,1,0.3333333333333333
1569,11,83733321,85064586,1,0.3333333333333333
1570,11,85072899,86462145,1,0.3333333333333333
1571,11,86480032,87537774,1,0.3333333333333333
1572,11,87543609,88241579,1,0.3333333333333333
1573,11,88252273,89296560,1,0.3333333333333333
1574,11,89400624,89482692,1,0.3333333333333333
1575,11,89496302,95731868,1,0.3333333333333333
1576,11,95737778,98627006,1,0.3333333333333333
1577,11,98637002,101368726,1,0.3333333333333333
1578,11,101380957,101972052,1,0.3333333333333333
1579,11,101977732,103163021,1,0.3333333333333333
1580,11,103179669,103605605,1,0.3333333333333333
1581,11,103640528,105452607,1,0.3333333333333333
1582,11,105458461,107398356,1,0.3333333333333333
1583,11,107409719,109050102,1,0.3333333333333333
1584,11,109089452,114667900,1,0.3333333333333333
1585,11,114680825,118110180,1,0.3333333333333333
1586,11,118115430,118362161,1,0.3333333333333333
1587,11,118366070,119578429,1,0.3333333333333333
1588,11,119588838,124295965,1,0.3333333333333333
1589,11,124303180,130667119,1,0.3333333333333333
1590,11,130687277,132596928,1,0.3333333333333333
1591,11,132606436,134432265,1,0.3333333333333333
1592,12,33854,83748,1,0.3333333333333333
1593,12,85118,207283,1,0.3333333333333333
1594,12,215726,229742,1,0.3333333333333333
1595,12,232017,397918,1,0.3333333333333333
1596,12,412868,427816,1,0.3333333333333333
1597,12,435020,444988,1,0.3333333333333333
1598,12,456875,5263685,1,0.3333333333333333
1599,12,5291289,5981041,1,0.3333333333333333
1600,12,5997138,7884886,1,0.3333333333333333
1601,12,7894681,7915622,1,0.3333333333333333
1602,12,7930382,8009244,1,0.3333333333333333
1603,12,8036400,9432943,1,0.3333333333333333
1604,12,9528590,9585156,1,0.3333333333333333
1605,12,9633884,10453531,1,0.3333333333333333
1606,12,10464018,10484956,1,0.3333333333333333
1607,12,10497371,11375835,1,0.3333333333333333
1608,12,11404653,11430887,1,0.3333333333333333
1609,12,11466807,11787795,1,0.3333333333333333
1610,12,11793290,12143159,1,0.3333333333333333
1611,12,12157656,12837059,1,0.3333333333333333
1612,12,12841194,13391483,1,0.3333333333333333
1613,12,13400916,14672807,1,0.3333333333333333
1614,12,14687682,16233431,1,0.3333333333333333
1615,12,16240722,18159238,1,0.3333333333333333
1616,12,18180985,19318702,1,0.3333333333333333
1617,12,19331630,23785007,1,0.3333333333333333
1618,12,23801758,24366747,1,0.3333333333333333
1619,12,24380594,28301386,1,0.3333333333333333
1620,12,28309807,28575307,1,0.3333333333333333
1621,12,28593352,29337422,1,0.3333333333333333
1622,12,29347838,30203709,1,0.3333333333333333
1623,12,30244358,31026604,1,0.3333333333333333
1624,12,31033856,31162891,1,0.3333333333333333
1625,12,31173065,31257959,1,0.3333333333333333
1626,12,31265652,31284231,1,0.3333333333333333
1627,12,31314993,31483451,1,0.3333333333333333
1628,12,31496395,33246666,1,0.3333333333333333
1629,12,33270966,34647417,1,0.3333333333333333
1630,12,36160215,36244407,1,0.3333333333333333
1631,12,36739877,36991812,1,0.3333333333333333
1632,12,36995792,37989676,1,0.3333333333333333
1633,12,37995224,38184617,1,0.3333333333333333
1634,12,38208886,39136437,1,0.3333333333333333
1635,12,39143365,39187593,1,0.3333333333333333
1636,12,39197961,41841971,1,0.3333333333333333
1637,12,41865312,42212198,1,0.3333333333333333
1638,12,42221157,42337973,1,0.3333333333333333
1639,12,42372231,42738343,1,0.3333333333333333
1640,12,42744201,43936926,1,0.3333333333333333
1641,12,43945081,44919712,1,0.3333333333333333
1642,12,44923991,45851001,1,0.3333333333333333
1643,12,45861893,47611599,1,0.3333333333333333
1644,12,47616812,49288718,1,0.3333333333333333
1645,12,49299695,51238169,1,0.3333333333333333
1646,12,51241859,52425218,1,0.3333333333333333
1647,12,52473664,54879669,1,0.3333333333333333
1648,12,54887816,57494566,1,0.3333333333333333
1649,12,57531034,59041688,1,0.3333333333333333
1650,12,59087176,60039028,1,0.3333333333333333
1651,12,60060494,62081511,1,0.3333333333333333
1652,12,62137202,62802242,1,0.3333333333333333
1653,12,62807597,63330914,1,0.3333333333333333
1654,12,63340667,63566937,1,0.3333333333333333
1655,12,63574243,64694907,1,0.3333333333333333
1656,12,64727853,66012212,1,0.3333333333333333
1657,12,66035532,66948440,1,0.3333333333333333
1658,12,66954549,67332062,1,0.3333333333333333
1659,12,67337260,68268028,1,0.3333333333333333
1660,12,68281534,69298703,1,0.3333333333333333
1661,12,69315717,70369674,1,0.3333333333333333
1662,12,70379430,70453985,1,0.3333333333333333
1663,12,70462057,70560603,1,0.3333333333333333
1664,12,70574871,71644041,1,0.3333333333333333
1665,12,71710336,71905426,1,0.3333333333333333
1666,12,71924238,72624978,1,0.3333333333333333
1667,12,72645832,73204852,1,0.3333333333333333
1668,12,73217711,73482351,1,0.3333333333333333
1669,12,73523915,74655845,1,0.3333333333333333
1670,12,74674175,74721164,1,0.3333333333333333
1671,12,74728500,75387573,1,0.3333333333333333
1672,12,75396411,75693696,1,0.3333333333333333
1673,12,75706042,77012738,1,0.3333333333333333
1674,12,77023447,82859962,1,0.3333333333333333
1675,12,82881635,83804633,1,0.3333333333333333
1676,12,83810013,84520659,1,0.3333333333333333
1677,12,84542006,85443011,1,0.3333333333333333
1678,12,85450052,85962613,1,0.3333333333333333
1679,12,85986743,87258350,1,0.3333333333333333
1680,12,87329145,88538415,1,0.3333333333333333
1681,12,88551907,88910171,1,0.3333333333333333
1682,12,88953160,90674492,1,0.3333333333333333
1683,12,90696859,92322330,1,0.3333333333333333
1684,12,92329775,94134731,1,0.3333333333333333
1685,12,94141519,97140822,1,0.3333333333333333
1686,12,97156507,97840955,1,0.3333333333333333
1687,12,97852156,98629015,1,0.3333333333333333
1688,12,98643996,98870746,1,0.3333333333333333
1689,12,98887240,100375665,1,0.3333333333333333
1690,12,100382347,103227744,1,0.3333333333333333
1691,12,103235991,103497565,1,0.3333333333333333
1692,12,103505239,106694172,1,0.3333333333333333
1693,12,106729888,108471654,1,0.3333333333333333
1694,12,108480224,109587365,1,0.3333333333333333
1695,12,109602873,110653727,1,0.3333333333333333
1696,12,110662242,112909433,1,0.3333333333333333
1697,12,112932396,115188305,1,0.3333333333333333
1698,12,115213387,117427044,1,0.3333333333333333
1699,12,117482117,118187418,1,0.3333333333333333
1700,12,118207306,121211562,1,0.3333333333333333
1701,12,121214709,125790293,1,0.3333333333333333
1702,12,125830721,127205204,1,0.3333333333333333
1703,12,127229464,129598126,1,0.3333333333333333
1704,12,129603441,130143269,1,0.3333333333333333
1705,12,130156193,130810857,1,0.3333333333333333
1706,12,130823010,132389367,1,0.3333333333333333
1707,13,5179,123882,1,0.3333333333333333
1708,13,18194527,18354969,1,0.3333333333333333
1709,13,18402053,18790922,1,0.3333333333333333
1710,13,18800416,19254966,1,0.3333333333333333
1711,13,19260103,19531662,1,0.3333333333333333
1712,13,19539095,20627782,1,0.3333333333333333
1713,13,20633975,20649522,1,0.3333333333333333
1714,13,20654707,21206326,1,0.3333333333333333
1715,13,21261016,23202349,1,0.3333333333333333
1716,13,23214658,23713317,1,0.3333333333333333
1717,13,23720843,25632309,1,0.3333333333333333
1718,13,25640645,26099131,1,0.3333333333333333
1719,13,26114530,26711465,1,0.3333333333333333
1720,13,26717910,27327959,1,0.3333333333333333
1721,13,27343854,27397290,1,0.3333333333333333
1722,13,27404234,29085569,1,0.3333333333333333
1723,13,29128099,30609461,1,0.3333333333333333
1724,13,30623020,31761730,1,0.3333333333333333
1725,13,31768319,33387727,1,0.3333333333333333
1726,13,33392362,33669143,1,0.3333333333333333
1727,13,33699769,34223960,1,0.3333333333333333
1728,13,34246000,36189294,1,0.3333333333333333
1729,13,36198054,40789054,1,0.3333333333333333
1730,13,40795287,41378403,1,0.3333333333333333
1731,13,41384251,42045671,1,0.3333333333333333
1732,13,42053349,45262389,1,0.3333333333333333
1733,13,45269295,47682284,1,0.3333333333333333
1734,13,47691104,47937120,1,0.3333333333333333
1735,13,47948924,51937853,1,0.3333333333333333
1736,13,51943586,52065165,1,0.3333333333333333
1737,13,52072865,52628327,1,0.3333333333333333
1738,13,52653413,54815215,1,0.3333333333333333
1739,13,54857465,56596626,1,0.3333333333333333
1740,13,56602818,56610886,1,0.3333333333333333
1741,13,56645552,56673183,1,0.3333333333333333
1742,13,56770498,59473015,1,0.3333333333333333
1743,13,59478364,59545463,1,0.3333333333333333
1744,13,59551837,62339014,1,0.3333333333333333
1745,13,62380464,63593790,1,0.3333333333333333
1746,13,63637310,66729432,1,0.3333333333333333
1747,13,66749878,67487718,1,0.3333333333333333
1748,13,67522431,69041225,1,0.3333333333333333
1749,13,69055547,69699416,1,0.3333333333333333
1750,13,69741181,71934199,1,0.3333333333333333
1751,13,71966568,72723325,1,0.3333333333333333
1752,13,72745928,73112108,1,0.3333333333333333
1753,13,73137009,77218661,1,0.3333333333333333
1754,13,77224204,78743491,1,0.3333333333333333
1755,13,78769550,84422970,1,0.3333333333333333
1756,13,84451123,87878353,1,0.3333333333333333
1757,13,87900787,89348492,1,0.3333333333333333
1758,13,89370077,90822317,1,0.3333333333333333
1759,13,90833810,92615068,1,0.3333333333333333
1760,13,92654560,93502798,1,0.3333333333333333
1761,13,93513108,95399913,1,0.3333333333333333
1762,13,95405316,97851786,1,0.3333333333333333
1763,13,97862194,98405672,1,0.3333333333333333
1764,13,98419519,106107051,1,0.3333333333333333
1765,13,106116697,109738959,1,0.3333333333333333
1766,13,109743699,110348566,1,0.3333333333333333
1767,13,110356442,112440743,1,0.3333333333333333
1768,13,112445277,113373747,1,0.3333333333333333
1769,13,113474906,113657214,1,0.3333333333333333
1770,13,113758453,114123862,1,0.3333333333333333
1771,14,18149473,18537177,1,0.3333333333333333
1772,14,18624383,19090564,1,0.3333333333333333
1773,14,19154992,19216369,1,0.3333333333333333
1774,14,19268776,19330937,1,0.3333333333333333
1775,14,19350230,19397709,1,0.3333333333333333
1776,14,19402284,19490630,1,0.3333333333333333
1777,14,19505698,19515781,1,0.3333333333333333
1778,14,19535787,19582682,1,0.3333333333333333
1779,14,19587326,19656133,1,0.3333333333333333
1780,14,19665289,19995996,1,0.3333333333333333
1781,14,19997548,20406205,1,0.3333333333333333
1782,14,20418299,20477376,1,0.3333333333333333
1783,14,20490129,20705560,1,0.3333333333333333
1784,14,20722830,21262184,1,0.3333333333333333
1785,14,21270813,21347112,1,0.3333333333333333
1786,14,21354507,21412148,1,0.3333333333333333
1787,14,21420105,21448635,1,0.3333333333333333
1788,14,21464924,21511829,1,0.3333333333333333
1789,14,21518235,22000194,1,0.3333333333333333
